emp_no,birth_date,first_name,last_name,gender,hire_date,from_date,to_date,salary,dept_name
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,42208,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,41843,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,44096,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,47147,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,47451,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,50596,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,51390,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,53884,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,54448,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,56737,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,59433,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,62730,Customer Service
10735,12-09-1964,Morrie,Gewali,M,29-10-1985,29-10-1985,01-01-9999,65377,Customer Service
10771,10-05-1960,Guiseppe,Kleiser,F,08-11-1989,01-04-1996,01-01-9999,42658,Customer Service
10771,10-05-1960,Guiseppe,Kleiser,F,08-11-1989,01-04-1996,01-01-9999,45702,Customer Service
10771,10-05-1960,Guiseppe,Kleiser,F,08-11-1989,01-04-1996,01-01-9999,46549,Customer Service
10771,10-05-1960,Guiseppe,Kleiser,F,08-11-1989,01-04-1996,01-01-9999,48345,Customer Service
10771,10-05-1960,Guiseppe,Kleiser,F,08-11-1989,01-04-1996,01-01-9999,48351,Customer Service
10771,10-05-1960,Guiseppe,Kleiser,F,08-11-1989,01-04-1996,01-01-9999,51323,Customer Service
10771,10-05-1960,Guiseppe,Kleiser,F,08-11-1989,01-04-1996,01-01-9999,55120,Customer Service
10773,11-07-1960,Avishai,Bahr,F,01-12-1985,09-02-1997,29-11-1997,40000,Customer Service
10775,12-03-1956,Xiaoheng,Sluis,M,09-12-1988,17-03-1999,01-01-9999,43898,Customer Service
10775,12-03-1956,Xiaoheng,Sluis,M,09-12-1988,17-03-1999,01-01-9999,43876,Customer Service
10775,12-03-1956,Xiaoheng,Sluis,M,09-12-1988,17-03-1999,01-01-9999,45789,Customer Service
10775,12-03-1956,Xiaoheng,Sluis,M,09-12-1988,17-03-1999,01-01-9999,48233,Customer Service
10775,12-03-1956,Xiaoheng,Sluis,M,09-12-1988,17-03-1999,01-01-9999,48468,Customer Service
10775,12-03-1956,Xiaoheng,Sluis,M,09-12-1988,17-03-1999,01-01-9999,52695,Customer Service
10775,12-03-1956,Xiaoheng,Sluis,M,09-12-1988,17-03-1999,01-01-9999,54403,Customer Service
10775,12-03-1956,Xiaoheng,Sluis,M,09-12-1988,17-03-1999,01-01-9999,57607,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,47332,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,48446,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,52397,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,56669,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,58309,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,58225,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,62604,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,64592,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,67765,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,67702,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,68400,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,69964,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,72836,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,74483,Customer Service
10779,09-07-1961,Mori,Yavatkar,F,11-01-1988,11-01-1988,01-01-9999,78769,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,40000,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,39957,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,39538,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,42379,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,44096,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,45571,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,46769,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,49353,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,50314,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,51667,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,56133,Customer Service
10781,19-09-1958,Patricio,Leuchs,M,04-02-1991,04-02-1991,01-01-9999,56794,Customer Service
10789,19-05-1964,Aruna,Journel,F,02-02-1987,26-01-1998,01-01-9999,40000,Customer Service
10789,19-05-1964,Aruna,Journel,F,02-02-1987,26-01-1998,01-01-9999,40429,Customer Service
10789,19-05-1964,Aruna,Journel,F,02-02-1987,26-01-1998,01-01-9999,41532,Customer Service
10789,19-05-1964,Aruna,Journel,F,02-02-1987,26-01-1998,01-01-9999,42286,Customer Service
10789,19-05-1964,Aruna,Journel,F,02-02-1987,26-01-1998,01-01-9999,45709,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,50240,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,49750,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,53014,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,56187,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,59159,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,59009,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,58869,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,62236,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,62218,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,64931,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,66825,Customer Service
10816,24-02-1958,Morris,Caine,F,27-06-1989,22-05-1991,01-01-9999,68737,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,54602,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,54735,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,55089,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,59517,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,61803,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,63114,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,67235,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,69765,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,70690,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,72348,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,76796,Customer Service
10817,02-10-1958,Uri,Rullman,F,26-12-1990,24-01-2000,01-01-9999,78202,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,65502,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,69820,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,72697,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,75405,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,79107,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,79394,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,79589,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,83146,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,85682,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,85350,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,89755,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,90698,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,94902,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,98162,Customer Service
10836,15-07-1953,Jianhua,Leivant,F,26-07-1985,01-07-1991,01-01-9999,99085,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,40000,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,43675,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,47485,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,51005,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,52217,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,52833,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,52797,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,56041,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,57118,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,57707,Customer Service
10841,14-10-1961,Pranav,Lieberherr,M,21-04-1990,22-01-1992,01-01-9999,61080,Customer Service
10856,13-03-1964,Sreenivas,Peck,F,31-12-1986,31-12-1986,18-06-1990,42965,Customer Service
10856,13-03-1964,Sreenivas,Peck,F,31-12-1986,31-12-1986,18-06-1990,46808,Customer Service
10856,13-03-1964,Sreenivas,Peck,F,31-12-1986,31-12-1986,18-06-1990,48025,Customer Service
10856,13-03-1964,Sreenivas,Peck,F,31-12-1986,31-12-1986,18-06-1990,51794,Customer Service
10865,16-03-1961,Danco,Etalle,M,19-04-1991,03-07-1993,19-09-1993,76287,Customer Service
10869,09-10-1962,Guangming,Jonsson,F,15-03-1996,04-09-1997,15-10-1998,40000,Customer Service
10869,09-10-1962,Guangming,Jonsson,F,15-03-1996,04-09-1997,15-10-1998,39549,Customer Service
10871,24-10-1952,Aram,Gilg,M,15-02-1989,16-06-1999,01-01-9999,40000,Customer Service
10871,24-10-1952,Aram,Gilg,M,15-02-1989,16-06-1999,01-01-9999,40981,Customer Service
10871,24-10-1952,Aram,Gilg,M,15-02-1989,16-06-1999,01-01-9999,42798,Customer Service
10871,24-10-1952,Aram,Gilg,M,15-02-1989,16-06-1999,01-01-9999,43004,Customer Service
10895,21-03-1952,Vishwani,Petersohn,M,26-04-1986,25-12-1986,13-04-1987,67103,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,48377,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,51923,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,55673,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,55307,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,54935,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,55219,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,58033,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,59352,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,61885,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,63125,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,63423,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,65073,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,69316,Customer Service
10903,04-06-1958,Visit,Nyanchama,M,14-02-1989,14-02-1989,01-01-9999,72986,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,40000,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,41068,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,44232,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,47337,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,50059,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,54284,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,56347,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,55894,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,55495,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,58993,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,60019,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,62621,Customer Service
10910,11-11-1958,Arco,Jervis,M,13-07-1989,02-09-1989,01-01-9999,65863,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,43219,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,46320,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,48354,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,50070,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,53819,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,54163,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,57301,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,57056,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,60296,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,62784,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,66817,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,68764,Customer Service
10926,13-10-1954,Leni,Eppinger,F,30-04-1990,04-11-1992,01-01-9999,71265,Customer Service
10946,08-09-1956,Shaz,Kabayashi,M,04-02-1996,26-10-1996,01-01-9999,59531,Customer Service
10946,08-09-1956,Shaz,Kabayashi,M,04-02-1996,26-10-1996,01-01-9999,63967,Customer Service
10946,08-09-1956,Shaz,Kabayashi,M,04-02-1996,26-10-1996,01-01-9999,64981,Customer Service
10946,08-09-1956,Shaz,Kabayashi,M,04-02-1996,26-10-1996,01-01-9999,67398,Customer Service
10946,08-09-1956,Shaz,Kabayashi,M,04-02-1996,26-10-1996,01-01-9999,68987,Customer Service
10946,08-09-1956,Shaz,Kabayashi,M,04-02-1996,26-10-1996,01-01-9999,72210,Customer Service
10947,29-09-1954,Gor,Usery,F,16-11-1995,16-11-1995,01-01-9999,43068,Customer Service
10947,29-09-1954,Gor,Usery,F,16-11-1995,16-11-1995,01-01-9999,45780,Customer Service
10947,29-09-1954,Gor,Usery,F,16-11-1995,16-11-1995,01-01-9999,45522,Customer Service
10947,29-09-1954,Gor,Usery,F,16-11-1995,16-11-1995,01-01-9999,49974,Customer Service
10947,29-09-1954,Gor,Usery,F,16-11-1995,16-11-1995,01-01-9999,49983,Customer Service
10947,29-09-1954,Gor,Usery,F,16-11-1995,16-11-1995,01-01-9999,51790,Customer Service
10947,29-09-1954,Gor,Usery,F,16-11-1995,16-11-1995,01-01-9999,53199,Customer Service
10954,16-11-1964,Ranga,Burnard,F,07-08-1990,14-12-1995,01-01-9999,40000,Customer Service
10954,16-11-1964,Ranga,Burnard,F,07-08-1990,14-12-1995,01-01-9999,40371,Customer Service
10954,16-11-1964,Ranga,Burnard,F,07-08-1990,14-12-1995,01-01-9999,41423,Customer Service
10954,16-11-1964,Ranga,Burnard,F,07-08-1990,14-12-1995,01-01-9999,41661,Customer Service
10954,16-11-1964,Ranga,Burnard,F,07-08-1990,14-12-1995,01-01-9999,41938,Customer Service
10954,16-11-1964,Ranga,Burnard,F,07-08-1990,14-12-1995,01-01-9999,44945,Customer Service
10954,16-11-1964,Ranga,Burnard,F,07-08-1990,14-12-1995,01-01-9999,48707,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,40000,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,40131,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,40323,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,44729,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,47520,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,48015,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,49786,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,52748,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,53961,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,54228,Customer Service
10975,27-07-1962,Peternela,Birnbaum,F,31-10-1986,14-01-1997,01-01-9999,57909,Customer Service
11012,12-09-1953,Taegyun,Speckmann,F,28-12-1986,16-03-2000,01-01-9999,72092,Customer Service
11012,12-09-1953,Taegyun,Speckmann,F,28-12-1986,16-03-2000,01-01-9999,73192,Customer Service
11012,12-09-1953,Taegyun,Speckmann,F,28-12-1986,16-03-2000,01-01-9999,73502,Customer Service
11012,12-09-1953,Taegyun,Speckmann,F,28-12-1986,16-03-2000,01-01-9999,76332,Customer Service
11012,12-09-1953,Taegyun,Speckmann,F,28-12-1986,16-03-2000,01-01-9999,78032,Customer Service
11012,12-09-1953,Taegyun,Speckmann,F,28-12-1986,16-03-2000,01-01-9999,77866,Customer Service
11012,12-09-1953,Taegyun,Speckmann,F,28-12-1986,16-03-2000,01-01-9999,77994,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,85058,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,87174,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,88431,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,88940,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,88466,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,91485,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,91794,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,94674,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,98415,Customer Service
11022,02-02-1964,Apostol,Pintelas,F,01-08-1988,18-10-1993,01-01-9999,102594,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,40000,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,41363,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,40871,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,42945,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,47100,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,48140,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,49951,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,52207,Customer Service
11032,19-04-1953,Erez,Schaaf,M,12-03-1992,06-06-1994,15-12-2000,52119,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,40000,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,43341,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,42994,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,44414,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,48063,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,49037,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,51084,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,53297,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,56489,Customer Service
11034,23-10-1961,Moti,Shrader,F,01-01-1993,01-01-1993,01-01-9999,60234,Customer Service
11047,11-03-1959,Heping,Gluchowski,F,19-07-1995,14-08-1995,01-01-9999,40000,Customer Service
11047,11-03-1959,Heping,Gluchowski,F,19-07-1995,14-08-1995,01-01-9999,43761,Customer Service
11047,11-03-1959,Heping,Gluchowski,F,19-07-1995,14-08-1995,01-01-9999,46697,Customer Service
11047,11-03-1959,Heping,Gluchowski,F,19-07-1995,14-08-1995,01-01-9999,47198,Customer Service
11047,11-03-1959,Heping,Gluchowski,F,19-07-1995,14-08-1995,01-01-9999,47543,Customer Service
11047,11-03-1959,Heping,Gluchowski,F,19-07-1995,14-08-1995,01-01-9999,48615,Customer Service
11047,11-03-1959,Heping,Gluchowski,F,19-07-1995,14-08-1995,01-01-9999,51336,Customer Service
11052,16-03-1960,Parto,Hitomi,F,11-11-1988,11-11-1988,05-05-1991,40000,Customer Service
11052,16-03-1960,Parto,Hitomi,F,11-11-1988,11-11-1988,05-05-1991,43594,Customer Service
11052,16-03-1960,Parto,Hitomi,F,11-11-1988,11-11-1988,05-05-1991,43368,Customer Service
11052,16-03-1960,Parto,Hitomi,F,11-11-1988,11-11-1988,05-05-1991,47838,Customer Service
11052,16-03-1960,Parto,Hitomi,F,11-11-1988,11-11-1988,05-05-1991,49608,Customer Service
11052,16-03-1960,Parto,Hitomi,F,11-11-1988,11-11-1988,05-05-1991,50053,Customer Service
11052,16-03-1960,Parto,Hitomi,F,11-11-1988,11-11-1988,05-05-1991,49769,Customer Service
11052,16-03-1960,Parto,Hitomi,F,11-11-1988,11-11-1988,05-05-1991,51339,Customer Service
11072,10-04-1961,Arfst,Pulkowski,M,27-12-1985,04-08-1994,15-01-1997,40000,Customer Service
11072,10-04-1961,Arfst,Pulkowski,M,27-12-1985,04-08-1994,15-01-1997,44228,Customer Service
11072,10-04-1961,Arfst,Pulkowski,M,27-12-1985,04-08-1994,15-01-1997,46306,Customer Service
11072,10-04-1961,Arfst,Pulkowski,M,27-12-1985,04-08-1994,15-01-1997,49217,Customer Service
11072,10-04-1961,Arfst,Pulkowski,M,27-12-1985,04-08-1994,15-01-1997,49560,Customer Service
11072,10-04-1961,Arfst,Pulkowski,M,27-12-1985,04-08-1994,15-01-1997,50192,Customer Service
