emp_no,birth_date,first_name,last_name,gender,hire_date,from_date,to_date,salary,dept_name
11072,10-04-1961,Arfst,Pulkowski,M,27-12-1985,04-08-1994,15-01-1997,52290,Customer Service
11072,10-04-1961,Arfst,Pulkowski,M,27-12-1985,04-08-1994,15-01-1997,51830,Customer Service
11074,17-08-1963,Spyrose,Peak,M,23-04-1992,15-06-1995,01-01-9999,44035,Customer Service
11074,17-08-1963,Spyrose,Peak,M,23-04-1992,15-06-1995,01-01-9999,45510,Customer Service
11074,17-08-1963,Spyrose,Peak,M,23-04-1992,15-06-1995,01-01-9999,45414,Customer Service
11074,17-08-1963,Spyrose,Peak,M,23-04-1992,15-06-1995,01-01-9999,46460,Customer Service
11074,17-08-1963,Spyrose,Peak,M,23-04-1992,15-06-1995,01-01-9999,48844,Customer Service
11074,17-08-1963,Spyrose,Peak,M,23-04-1992,15-06-1995,01-01-9999,50605,Customer Service
11074,17-08-1963,Spyrose,Peak,M,23-04-1992,15-06-1995,01-01-9999,50168,Customer Service
11074,17-08-1963,Spyrose,Peak,M,23-04-1992,15-06-1995,01-01-9999,54055,Customer Service
11077,28-01-1953,Hideyuki,Merro,F,10-10-1995,30-04-1998,11-10-1998,42983,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,40000,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,43386,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,44726,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,46266,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,50177,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,51751,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,53506,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,55274,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,58765,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,59028,Customer Service
11094,28-08-1958,Xiaoshan,Ratnaker,F,26-08-1991,25-07-1992,01-01-9999,60433,Customer Service
11095,31-12-1961,Nathan,Flowers,M,28-05-1994,14-02-1997,01-01-9999,40000,Customer Service
11095,31-12-1961,Nathan,Flowers,M,28-05-1994,14-02-1997,01-01-9999,42861,Customer Service
11095,31-12-1961,Nathan,Flowers,M,28-05-1994,14-02-1997,01-01-9999,43526,Customer Service
11095,31-12-1961,Nathan,Flowers,M,28-05-1994,14-02-1997,01-01-9999,45304,Customer Service
11095,31-12-1961,Nathan,Flowers,M,28-05-1994,14-02-1997,01-01-9999,47104,Customer Service
11095,31-12-1961,Nathan,Flowers,M,28-05-1994,14-02-1997,01-01-9999,49217,Customer Service
11102,14-03-1959,Bernardo,Carrera,M,03-01-1991,29-08-1997,18-08-2001,68721,Customer Service
11102,14-03-1959,Bernardo,Carrera,M,03-01-1991,29-08-1997,18-08-2001,69124,Customer Service
11102,14-03-1959,Bernardo,Carrera,M,03-01-1991,29-08-1997,18-08-2001,70054,Customer Service
11102,14-03-1959,Bernardo,Carrera,M,03-01-1991,29-08-1997,18-08-2001,70196,Customer Service
11102,14-03-1959,Bernardo,Carrera,M,03-01-1991,29-08-1997,18-08-2001,73153,Customer Service
11110,11-12-1955,Valeska,Birjandi,F,14-11-1987,14-11-1987,23-09-1988,43063,Customer Service
11110,11-12-1955,Valeska,Birjandi,F,14-11-1987,14-11-1987,23-09-1988,44638,Customer Service
11110,11-12-1955,Valeska,Birjandi,F,14-11-1987,14-11-1987,23-09-1988,45782,Customer Service
11110,11-12-1955,Valeska,Birjandi,F,14-11-1987,14-11-1987,23-09-1988,46238,Customer Service
11110,11-12-1955,Valeska,Birjandi,F,14-11-1987,14-11-1987,23-09-1988,49436,Customer Service
11112,05-08-1954,Boaz,Mukaidono,M,20-08-1987,28-04-1995,01-01-9999,40000,Customer Service
11112,05-08-1954,Boaz,Mukaidono,M,20-08-1987,28-04-1995,01-01-9999,40764,Customer Service
11112,05-08-1954,Boaz,Mukaidono,M,20-08-1987,28-04-1995,01-01-9999,42279,Customer Service
11112,05-08-1954,Boaz,Mukaidono,M,20-08-1987,28-04-1995,01-01-9999,42972,Customer Service
11112,05-08-1954,Boaz,Mukaidono,M,20-08-1987,28-04-1995,01-01-9999,43455,Customer Service
11112,05-08-1954,Boaz,Mukaidono,M,20-08-1987,28-04-1995,01-01-9999,44367,Customer Service
11112,05-08-1954,Boaz,Mukaidono,M,20-08-1987,28-04-1995,01-01-9999,47993,Customer Service
11112,05-08-1954,Boaz,Mukaidono,M,20-08-1987,28-04-1995,01-01-9999,52005,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,79352,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,83255,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,86811,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,88024,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,87983,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,91616,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,95384,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,98633,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,101526,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,102479,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,106937,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,106697,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,109966,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,111246,Customer Service
11120,15-12-1961,Masato,Curless,F,22-01-1988,19-06-1996,01-01-9999,115504,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,40000,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,43934,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,46506,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,47075,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,48330,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,48840,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,50586,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,50377,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,50005,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,54312,Customer Service
11135,14-09-1958,Xinyu,Mellouli,M,22-10-1991,22-10-1991,01-01-9999,55665,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,63596,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,63467,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,64495,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,64796,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,68238,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,68668,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,69943,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,73767,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,75737,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,77950,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,81403,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,83696,Customer Service
11139,13-10-1955,Bogdan,Homond,F,24-12-1985,11-05-1990,01-01-9999,85274,Customer Service
11185,10-04-1954,Aloys,Baezner,M,26-01-1995,26-01-1995,01-01-9999,40000,Customer Service
11185,10-04-1954,Aloys,Baezner,M,26-01-1995,26-01-1995,01-01-9999,40336,Customer Service
11185,10-04-1954,Aloys,Baezner,M,26-01-1995,26-01-1995,01-01-9999,44720,Customer Service
11185,10-04-1954,Aloys,Baezner,M,26-01-1995,26-01-1995,01-01-9999,44997,Customer Service
11185,10-04-1954,Aloys,Baezner,M,26-01-1995,26-01-1995,01-01-9999,45343,Customer Service
11185,10-04-1954,Aloys,Baezner,M,26-01-1995,26-01-1995,01-01-9999,49397,Customer Service
11185,10-04-1954,Aloys,Baezner,M,26-01-1995,26-01-1995,01-01-9999,49822,Customer Service
11185,10-04-1954,Aloys,Baezner,M,26-01-1995,26-01-1995,01-01-9999,50318,Customer Service
11209,25-06-1964,Xuejun,Penn,M,06-09-1997,08-02-2000,01-01-9999,40000,Customer Service
11209,25-06-1964,Xuejun,Penn,M,06-09-1997,08-02-2000,01-01-9999,42829,Customer Service
11209,25-06-1964,Xuejun,Penn,M,06-09-1997,08-02-2000,01-01-9999,46671,Customer Service
11209,25-06-1964,Xuejun,Penn,M,06-09-1997,08-02-2000,01-01-9999,49122,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,40000,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,43359,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,47402,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,49841,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,49562,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,49600,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,50947,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,53225,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,56929,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,56782,Customer Service
11224,12-11-1959,Hugo,Mitzlaff,F,01-05-1988,01-05-1988,05-10-1998,58189,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,43863,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,46236,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,49061,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,52879,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,55497,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,59395,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,62710,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,63082,Customer Service
11232,03-09-1955,Hidefumi,Crelier,M,02-02-1988,02-08-1994,01-01-9999,63013,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,40000,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,42210,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,45935,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,48194,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,52130,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,54249,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,57272,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,59540,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,63531,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,66099,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,69261,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,73222,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,75099,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,79173,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,79565,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,80169,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,81674,Customer Service
11244,20-08-1959,Navin,Restivo,F,08-06-1985,08-06-1985,01-01-9999,83132,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,40000,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,43311,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,46561,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,48490,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,50516,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,54856,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,54388,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,56453,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,58450,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,61678,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,64854,Customer Service
11258,12-10-1953,Aris,Maccarone,F,28-03-1991,28-03-1991,01-01-9999,67532,Customer Service
11260,11-06-1963,Ingemar,Schade,M,29-09-1993,16-05-1996,01-01-9999,40000,Customer Service
11260,11-06-1963,Ingemar,Schade,M,29-09-1993,16-05-1996,01-01-9999,41740,Customer Service
11260,11-06-1963,Ingemar,Schade,M,29-09-1993,16-05-1996,01-01-9999,45525,Customer Service
11260,11-06-1963,Ingemar,Schade,M,29-09-1993,16-05-1996,01-01-9999,45850,Customer Service
11260,11-06-1963,Ingemar,Schade,M,29-09-1993,16-05-1996,01-01-9999,47692,Customer Service
11260,11-06-1963,Ingemar,Schade,M,29-09-1993,16-05-1996,01-01-9999,48889,Customer Service
11260,11-06-1963,Ingemar,Schade,M,29-09-1993,16-05-1996,01-01-9999,52435,Customer Service
11265,07-04-1962,Marco,DasSarma,M,01-05-1987,27-02-1990,20-03-1996,40000,Customer Service
11265,07-04-1962,Marco,DasSarma,M,01-05-1987,27-02-1990,20-03-1996,41115,Customer Service
11265,07-04-1962,Marco,DasSarma,M,01-05-1987,27-02-1990,20-03-1996,43526,Customer Service
11265,07-04-1962,Marco,DasSarma,M,01-05-1987,27-02-1990,20-03-1996,46691,Customer Service
11265,07-04-1962,Marco,DasSarma,M,01-05-1987,27-02-1990,20-03-1996,48589,Customer Service
11265,07-04-1962,Marco,DasSarma,M,01-05-1987,27-02-1990,20-03-1996,51459,Customer Service
11265,07-04-1962,Marco,DasSarma,M,01-05-1987,27-02-1990,20-03-1996,52476,Customer Service
11274,08-09-1954,Masanao,Nicolson,F,08-10-1989,13-12-1999,01-01-9999,40000,Customer Service
11274,08-09-1954,Masanao,Nicolson,F,08-10-1989,13-12-1999,01-01-9999,42535,Customer Service
11274,08-09-1954,Masanao,Nicolson,F,08-10-1989,13-12-1999,01-01-9999,43538,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,40000,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,44294,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,46375,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,45883,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,47863,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,48127,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,50104,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,50692,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,55078,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,59503,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,60919,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,62588,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,65622,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,68875,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,70458,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,72666,Customer Service
11278,15-12-1956,Sumali,Juneja,M,22-04-1986,22-04-1986,01-01-9999,76604,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,67177,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,69049,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,69839,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,73580,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,77528,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,78306,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,78218,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,81046,Customer Service
11280,04-01-1964,Lillian,Restivo,F,07-08-1989,07-08-1989,14-04-1998,81259,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,43393,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,47598,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,49794,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,50793,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,53980,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,54424,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,56626,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,58307,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,59212,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,61724,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,64687,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,67687,Customer Service
11305,22-12-1960,Augustine,Schwabacher,F,11-04-1986,16-01-1990,01-01-9999,71394,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,44014,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,48325,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,50416,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,51683,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,51548,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,54207,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,53859,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,54970,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,58459,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,62564,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,62298,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,62386,Customer Service
11308,23-02-1958,Tadahiro,Tibblin,F,07-08-1986,31-05-1988,24-02-1993,62962,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,40000,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,42391,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,43645,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,46215,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,50233,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,50852,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,53652,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,56960,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,59685,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,61742,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,62248,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,65182,Customer Service
11314,28-12-1958,Vasiliy,Jenevein,F,10-04-1990,10-04-1990,01-01-9999,65753,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,40000,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,40490,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,41519,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,44742,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,48768,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,49772,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,51895,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,54156,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,56852,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,57636,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,60218,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,62144,Customer Service
11327,20-07-1959,Irena,Krohm,M,02-05-1990,18-05-1997,01-01-9999,62619,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,40000,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,40397,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,43220,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,44468,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,45255,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,46275,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,47675,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,47975,Customer Service
11335,20-11-1960,Bernd,Plump,M,08-10-1991,08-10-1991,25-07-1994,47544,Customer Service
